wi_h1_swe_rtn	Alpha_Wperp_nonlin_errorbars	km/s		Alpha particle thermal speed perpendicular to the magnetic field direction [km/s].	---&gt; Alpha particle thermal speed perpendicular to the magnetic field direction [km/s] (with uncertainties)		data											
wi_h1_swe_rtn	Alpha_sigmaWperp_nonlin	km/s		1-sigma uncertainty in the perpendicular alpha thermal speed [km/s].	---&gt; 1-sigma uncertainty in the perpendicular alpha thermal speed [km/s].		data											
wi_h1_swe_rtn	Alpha_Wpar_nonlin	km/s		Alpha thermal speed parallel to the magnetic field direction [km/s].	Alpha particle thermal speed parallel to the magnetic field direction [km/s]		data											
wi_h1_swe_rtn	Alpha_Wpar_nonlin_errorbars	km/s		Alpha thermal speed parallel to the magnetic field direction [km/s].	---&gt; Alpha particle thermal speed parallel (with uncertainties)		data											
wi_h1_swe_rtn	Alpha_sigmaWpar_nonlin	km/s		1-sigma uncertainty in the perpendicular alpha thermal speed [km/s].	---&gt; 1-sigma uncertainty in the perpendicular alpha thermal speed [km/s].		data											
wi_h1_swe_rtn	Alpha_Na_nonlin	cm^-3		Alpha number density Na (n/cc) from non-linear analysis	Alpha number density Na (n/cc) from non-linear analysis		data											
wi_h1_swe_rtn	Alpha_Na_nonlin_log	cm^-3		Alpha number density Na (n/cc) from non-linear analysis	---&gt; Alpha number density Na (log scale)		data											
wi_h1_swe_rtn	Alpha_Na_nonlin_errorbars	cm^-3		Alpha number density Na (n/cc) from non-linear analysis	---&gt; Alpha number density Na (with uncertainties)		data											
wi_h1_swe_rtn	Alpha_sigmaNa_nonlin	cm^-3		One sigma uncertainty in the alpha density [n/cc]	---&gt; 1-sigma uncertainty in the alpha density [n/cc]		data											
wi_h1_swe_rtn	ChisQ_DOF_nonlin			chi-square per degree of freedom	Reduced chi-squared for this fit		data											
wi_h1_swe_rtn	Peak_doy	d		time of peak flux (observed) in fractional day of year	---&gt; Time that the peak charge flux was observed for each spectrum (in fractional day of year)		data											
wi_h1_swe_rtn	sigmaPeak_doy	d		1-sigma uncertainty in time of peak flux (in fractional day of year)	---&gt; 1-sigma uncertainty in time of peak flux (in fractional day of year)		data											
wi_h1_swe_rtn	Proton_V_moment	km/s		Proton bulk speed (km/s) from moment analysis	Proton bulk speed (km/s) from moment analysis		data											
wi_h1_swe_rtn	Proton_VR_moment	km/s		Proton velocity component Vr (RTN, km/s) from moment analysis	Proton velocity component Vr (RTN, km/s) from moment analysis		data											
wi_h1_swe_rtn	Proton_VT_moment	km/s		Proton velocity component Vt (RTN, km/s) from moment analysis	Proton velocity component Vt (RTN, km/s) from moment analysis		data											
wi_h1_swe_rtn	Proton_VN_moment	km/s		Proton velocity component Vn (RTN, km/s) from moment analysis	Proton velocity component Vn (RTN, km/s) from moment analysis		data											
wi_h1_swe_rtn	Proton_W_moment	km/s		Proton thermal speed W (km/s) from isotropic moment analysis	Proton thermal speed W (km/s) from isotropic moment analysis		data											
wi_h1_swe_rtn	Proton_Wperp_moment	km/s		Proton thermal speed Wperpendicular (km/s) from bimax moment analysis	Proton thermal speed Wperpendicular (km/s) from bimax moment analysis		data											
wi_h1_swe_rtn	Proton_Wpar_moment	km/s		Proton thermal speed Wparallel (km/s) from bimax moment analysis	Proton thermal speed Wparallel (km/s) from bimax moment analysis		data											
wi_h1_swe_rtn	Proton_Np_moment	cm^-3		nm	Proton number density Np (n/cc) from moment analysis		data											
wi_h1_swe_rtn	Proton_Np_moment_log	cm^-3		nm	---&gt; Proton number density Np (n/cc) from moment analysis (log scale)		data											
wi_h1_swe_rtn	BR	nT		Magnetic field component Br (RTN, nT) averaged over plasma measurement	Magnetic field component Br (RTN, nT) averaged over plasma measurement		data											
wi_h1_swe_rtn	BT	nT		Magnetic field component Bt (RTN, nT) averaged over plasma measurement	Magnetic field component Bt (RTN, nT) averaged over plasma measurement		data											
wi_h1_swe_rtn	BN	nT		Magnetic field component Bn (RTN, nT) averaged over plasma measurement	Magnetic field component Bn (RTN, nT) averaged over plasma measurement		data											
wi_h1_swe_rtn	Ang_dev	&#176;		Angluar deviation of magnetic field over plasma measurement [degrees]	Angluar deviation of magnetic field over plasma measurement [degrees]		data											
wi_h1_swe_rtn	dev	nT		Deviation in magnitude of field over plasma measurement [nT]	Deviation in magnitude of field over plasma measurement [nT]		data											
wi_h1_swe_rtn	xgse	Earth radii		xgse	X (GSE) Position of Wind S/C at start of spectrum [Re]		data											
wi_h1_swe_rtn	ygse	Earth radii		ygse	Y (GSE) Position of Wind S/C at start of spectrum [Re]		data											
wi_h1_swe_rtn	zgse	Earth radii		zgse	Z (GSE) Position of Wind S/C at start of spectrum [Re]		data											
