psp_isois-epihi_l2-het-rates3600	R1B_He_BIN
psp_isois-epihi_l2-het-rates3600	R1B_He_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R1B_He_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R1B_Ne_BIN
psp_isois-epihi_l2-het-rates3600	R1B_Ne_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R1B_Ne_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R2_He_BIN_ENERGY
psp_isois-epihi_l2-het-rates3600	R2_He_BIN_ENERGY_DELTAPLUS
psp_isois-epihi_l2-het-rates3600	R2_He_BIN_ENERGY_DELTAMINUS
psp_isois-epihi_l2-het-rates3600	R2_He_BIN_ENERGY_LABL
psp_isois-epihi_l2-het-rates3600	R2_Ne_BIN_ENERGY
psp_isois-epihi_l2-het-rates3600	R2_Ne_BIN_ENERGY_DELTAPLUS
psp_isois-epihi_l2-het-rates3600	R2_Ne_BIN_ENERGY_DELTAMINUS
psp_isois-epihi_l2-het-rates3600	R2_Ne_BIN_ENERGY_LABL
psp_isois-epihi_l2-het-rates3600	R2A_He_BIN
psp_isois-epihi_l2-het-rates3600	R2A_He_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R2A_He_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R2A_Ne_BIN
psp_isois-epihi_l2-het-rates3600	R2A_Ne_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R2A_Ne_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R2B_He_BIN
psp_isois-epihi_l2-het-rates3600	R2B_He_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R2B_He_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R2B_Ne_BIN
psp_isois-epihi_l2-het-rates3600	R2B_Ne_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R2B_Ne_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R3_He_BIN_ENERGY
psp_isois-epihi_l2-het-rates3600	R3_He_BIN_ENERGY_DELTAPLUS
psp_isois-epihi_l2-het-rates3600	R3_He_BIN_ENERGY_DELTAMINUS
psp_isois-epihi_l2-het-rates3600	R3_He_BIN_ENERGY_LABL
psp_isois-epihi_l2-het-rates3600	R3_Ne_BIN_ENERGY
psp_isois-epihi_l2-het-rates3600	R3_Ne_BIN_ENERGY_DELTAPLUS
psp_isois-epihi_l2-het-rates3600	R3_Ne_BIN_ENERGY_DELTAMINUS
psp_isois-epihi_l2-het-rates3600	R3_Ne_BIN_ENERGY_LABL
psp_isois-epihi_l2-het-rates3600	R3A_He_BIN
psp_isois-epihi_l2-het-rates3600	R3A_He_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R3A_He_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R3A_Ne_BIN
psp_isois-epihi_l2-het-rates3600	R3A_Ne_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R3A_Ne_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R3B_He_BIN
psp_isois-epihi_l2-het-rates3600	R3B_He_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R3B_He_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R3B_Ne_BIN
psp_isois-epihi_l2-het-rates3600	R3B_Ne_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R3B_Ne_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R4_He_BIN_ENERGY
psp_isois-epihi_l2-het-rates3600	R4_He_BIN_ENERGY_DELTAPLUS
psp_isois-epihi_l2-het-rates3600	R4_He_BIN_ENERGY_DELTAMINUS
psp_isois-epihi_l2-het-rates3600	R4_He_BIN_ENERGY_LABL
psp_isois-epihi_l2-het-rates3600	R4_Ne_BIN_ENERGY
psp_isois-epihi_l2-het-rates3600	R4_Ne_BIN_ENERGY_DELTAPLUS
psp_isois-epihi_l2-het-rates3600	R4_Ne_BIN_ENERGY_DELTAMINUS
psp_isois-epihi_l2-het-rates3600	R4_Ne_BIN_ENERGY_LABL
psp_isois-epihi_l2-het-rates3600	R4A_He_BIN
psp_isois-epihi_l2-het-rates3600	R4A_He_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R4A_He_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R4A_Ne_BIN
psp_isois-epihi_l2-het-rates3600	R4A_Ne_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R4A_Ne_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R4B_He_BIN
psp_isois-epihi_l2-het-rates3600	R4B_He_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R4B_He_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R4B_Ne_BIN
psp_isois-epihi_l2-het-rates3600	R4B_Ne_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R4B_Ne_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R5_He_BIN_ENERGY
psp_isois-epihi_l2-het-rates3600	R5_He_BIN_ENERGY_DELTAPLUS
psp_isois-epihi_l2-het-rates3600	R5_He_BIN_ENERGY_DELTAMINUS
psp_isois-epihi_l2-het-rates3600	R5_He_BIN_ENERGY_LABL
psp_isois-epihi_l2-het-rates3600	R5_Ne_BIN_ENERGY
psp_isois-epihi_l2-het-rates3600	R5_Ne_BIN_ENERGY_DELTAPLUS
psp_isois-epihi_l2-het-rates3600	R5_Ne_BIN_ENERGY_DELTAMINUS
psp_isois-epihi_l2-het-rates3600	R5_Ne_BIN_ENERGY_LABL
psp_isois-epihi_l2-het-rates3600	R5A_He_BIN
psp_isois-epihi_l2-het-rates3600	R5A_He_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R5A_He_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R5A_Ne_BIN
psp_isois-epihi_l2-het-rates3600	R5A_Ne_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R5A_Ne_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R5B_He_BIN
psp_isois-epihi_l2-het-rates3600	R5B_He_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R5B_He_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R5B_Ne_BIN
psp_isois-epihi_l2-het-rates3600	R5B_Ne_BIN_MASS_BIN
psp_isois-epihi_l2-het-rates3600	R5B_Ne_BIN_MASS_BIN_LABL
psp_isois-epihi_l2-het-rates3600	R6_He_BIN_ENERGY
psp_isois-epihi_l2-het-rates3600	R6_He_BIN_ENERGY_DELTAPLUS
psp_isois-epihi_l2-het-rates3600	R6_He_BIN_ENERGY_DELTAMINUS
psp_isois-epihi_l2-het-rates3600	R6_He_BIN_ENERGY_LABL
psp_isois-epihi_l2-het-rates3600	R6_Ne_BIN_ENERGY
psp_isois-epihi_l2-het-rates3600	R6_Ne_BIN_ENERGY_DELTAPLUS
psp_isois-epihi_l2-het-rates3600	R6_Ne_BIN_ENERGY_DELTAMINUS
psp_isois-epihi_l2-het-rates3600	R6_Ne_BIN_ENERGY_LABL
psp_isois-epihi_l2-het-rates3600	R6A_He_BIN
psp_isois-epihi_l2-het-rates3600	R6A_He_BIN_MASS_BIN
