bar_2o_l2_fspc	yyyymmdd	BARREL/2O/FastSpectra/L2/PT0.05S
bar_2o_l2_hkpg	yyyymmdd	BARREL/2O/Housekeeping/L2/PT40S
bar_2o_l2_magn	yyyymmdd	BARREL/2O/Magnetometer/L2/PT0.25S
bar_2o_l2_mspc	yyyymmdd	BARREL/2O/MediumSpectra/L2/PT4S
bar_2o_l2_rcnt	yyyymmdd	BARREL/2O/RateCounter/L2/PT4S
bar_2o_l2_sspc	yyyymmdd	BARREL/2O/SlowSpectra/L2/PT32S
bar_2p_l2_ephm	yyyymmdd	BARREL/2P/Ephemeris/L2/PT4S
bar_2p_l2_fspc	yyyymmdd	BARREL/2P/FastSpectra/L2/PT0.05S
bar_2p_l2_hkpg	yyyymmdd	BARREL/2P/Housekeeping/L2/PT40S
bar_2p_l2_magn	yyyymmdd	BARREL/2P/Magnetometer/L2/PT0.25S
bar_2p_l2_mspc	yyyymmdd	BARREL/2P/MediumSpectra/L2/PT4S
bar_2p_l2_rcnt	yyyymmdd	BARREL/2P/RateCounter/L2/PT4S
bar_2p_l2_sspc	yyyymmdd	BARREL/2P/SlowSpectra/L2/PT32S
bar_2q_l2_ephm	yyyymmdd	BARREL/2Q/Ephemeris/L2/PT4S
bar_2q_l2_fspc	yyyymmdd	BARREL/2Q/FastSpectra/L2/PT0.05S
bar_2q_l2_hkpg	yyyymmdd	BARREL/2Q/Housekeeping/L2/PT40S
bar_2q_l2_magn	yyyymmdd	BARREL/2Q/Magnetometer/L2/PT0.25S
bar_2q_l2_mspc	yyyymmdd	BARREL/2Q/MediumSpectra/L2/PT4S
bar_2q_l2_rcnt	yyyymmdd	BARREL/2Q/RateCounter/L2/PT4S
bar_2q_l2_sspc	yyyymmdd	BARREL/2Q/SlowSpectra/L2/PT32S
bar_2t_l2_ephm	yyyymmdd	BARREL/2T/Ephemeris/L2/PT4S
bar_2t_l2_fspc	yyyymmdd	BARREL/2T/FastSpectra/L2/PT0.05S
bar_2t_l2_hkpg	yyyymmdd	BARREL/2T/Housekeeping/L2/PT40S
bar_2t_l2_magn	yyyymmdd	BARREL/2T/Magnetometer/L2/PT0.25S
bar_2t_l2_mspc	yyyymmdd	BARREL/2T/MediumSpectra/L2/PT4S
bar_2t_l2_rcnt	yyyymmdd	BARREL/2T/RateCounter/L2/PT4S
bar_2t_l2_sspc	yyyymmdd	BARREL/2T/SlowSpectra/L2/PT32S
bar_2w_l2_ephm	yyyymmdd	BARREL/2W/Ephemeris/L2/PT4S
bar_2w_l2_fspc	yyyymmdd	BARREL/2W/FastSpectra/L2/PT0.05S
bar_2w_l2_hkpg	yyyymmdd	BARREL/2W/Housekeeping/L2/PT40S
bar_2w_l2_magn	yyyymmdd	BARREL/2W/Magnetometer/L2/PT0.25S
bar_2w_l2_mspc	yyyymmdd	BARREL/2W/MediumSpectra/L2/PT4S
bar_2w_l2_rcnt	yyyymmdd	BARREL/2W/RateCounter/L2/PT4S
