bar_1g_l2_magn	yyyymmdd	pub/data/barrel/l2/1g/magn/
bar_1g_l2_mspc	yyyymmdd	pub/data/barrel/l2/1g/mspc/
bar_1g_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1g/rcnt/
bar_1g_l2_sspc	yyyymmdd	pub/data/barrel/l2/1g/sspc/
bar_1h_l2_ephm	yyyymmdd	pub/data/barrel/l2/1h/ephem/
bar_1h_l2_fspc	yyyymmdd	pub/data/barrel/l2/1h/fspc/
bar_1h_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1h/hkpg/
bar_1h_l2_magn	yyyymmdd	pub/data/barrel/l2/1h/magn/
bar_1h_l2_mspc	yyyymmdd	pub/data/barrel/l2/1h/mspc/
bar_1h_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1h/rcnt/
bar_1h_l2_sspc	yyyymmdd	pub/data/barrel/l2/1h/sspc/
bar_1i_l2_ephm	yyyymmdd	pub/data/barrel/l2/1i/ephem/
bar_1i_l2_fspc	yyyymmdd	pub/data/barrel/l2/1i/fspc/
bar_1i_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1i/hkpg/
bar_1i_l2_magn	yyyymmdd	pub/data/barrel/l2/1i/magn/
bar_1i_l2_mspc	yyyymmdd	pub/data/barrel/l2/1i/mspc/
bar_1i_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1i/rcnt/
bar_1i_l2_sspc	yyyymmdd	pub/data/barrel/l2/1i/sspc/
bar_1j_l2_ephm	yyyymmdd	pub/data/barrel/l2/1j/ephem/
bar_1j_l2_fspc	yyyymmdd	pub/data/barrel/l2/1j/fspc/
bar_1j_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1j/hkpg/
bar_1j_l2_magn	yyyymmdd	pub/data/barrel/l2/1j/magn/
bar_1j_l2_mspc	yyyymmdd	pub/data/barrel/l2/1j/mspc/
bar_1j_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1j/rcnt/
bar_1j_l2_sspc	yyyymmdd	pub/data/barrel/l2/1j/sspc/
bar_1k_l2_ephm	yyyymmdd	pub/data/barrel/l2/1k/ephem/
bar_1k_l2_fspc	yyyymmdd	pub/data/barrel/l2/1k/fspc/
bar_1k_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1k/hkpg/
bar_1k_l2_magn	yyyymmdd	pub/data/barrel/l2/1k/magn/
bar_1k_l2_mspc	yyyymmdd	pub/data/barrel/l2/1k/mspc/
bar_1k_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1k/rcnt/
bar_1k_l2_sspc	yyyymmdd	pub/data/barrel/l2/1k/sspc/
bar_1m_l2_ephm	yyyymmdd	pub/data/barrel/l2/1m/ephem/
bar_1m_l2_fspc	yyyymmdd	pub/data/barrel/l2/1m/fspc/
bar_1m_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1m/hkpg/
bar_1m_l2_magn	yyyymmdd	pub/data/barrel/l2/1m/magn/
bar_1m_l2_mspc	yyyymmdd	pub/data/barrel/l2/1m/mspc/
bar_1m_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1m/rcnt/
bar_1m_l2_sspc	yyyymmdd	pub/data/barrel/l2/1m/sspc/
bar_1n_l2_ephm	yyyymmdd	pub/data/barrel/l2/1n/ephm/
bar_1n_l2_fspc	yyyymmdd	pub/data/barrel/l2/1n/fspc/
bar_1n_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1n/hkpg/
bar_1n_l2_magn	yyyymmdd	pub/data/barrel/l2/1n/magn/
bar_1n_l2_mspc	yyyymmdd	pub/data/barrel/l2/1n/mspc/
bar_1n_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1n/rcnt/
bar_1n_l2_sspc	yyyymmdd	pub/data/barrel/l2/1n/sspc/
bar_1o_l2_ephm	yyyymmdd	pub/data/barrel/l2/1o/ephem/
bar_1o_l2_fspc	yyyymmdd	pub/data/barrel/l2/1o/fspc/
bar_1o_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1o/hkpg/
bar_1o_l2_magn	yyyymmdd	pub/data/barrel/l2/1o/magn/
bar_1o_l2_mspc	yyyymmdd	pub/data/barrel/l2/1o/mspc/
bar_1o_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1o/rcnt/
bar_1o_l2_sspc	yyyymmdd	pub/data/barrel/l2/1o/sspc/
bar_1q_l2_ephm	yyyymmdd	pub/data/barrel/l2/1q/ephem/
bar_1q_l2_fspc	yyyymmdd	pub/data/barrel/l2/1q/fspc/
bar_1q_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1q/hkpg/
bar_1q_l2_magn	yyyymmdd	pub/data/barrel/l2/1q/magn/
bar_1q_l2_mspc	yyyymmdd	pub/data/barrel/l2/1q/mspc/
bar_1q_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1q/rcnt/
bar_1q_l2_sspc	yyyymmdd	pub/data/barrel/l2/1q/sspc/
bar_1r_l2_ephm	yyyymmdd	pub/data/barrel/l2/1r/ephem/
bar_1r_l2_fspc	yyyymmdd	pub/data/barrel/l2/1r/fspc/
bar_1r_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1r/hkpg/
bar_1r_l2_magn	yyyymmdd	pub/data/barrel/l2/1r/magn/
bar_1r_l2_mspc	yyyymmdd	pub/data/barrel/l2/1r/mspc/
bar_1r_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1r/rcnt/
bar_1r_l2_sspc	yyyymmdd	pub/data/barrel/l2/1r/sspc/
bar_1s_l2_ephm	yyyymmdd	pub/data/barrel/l2/1s/ephem/
bar_1s_l2_fspc	yyyymmdd	pub/data/barrel/l2/1s/fspc/
bar_1s_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1s/hkpg/
bar_1s_l2_magn	yyyymmdd	pub/data/barrel/l2/1s/magn/
bar_1s_l2_mspc	yyyymmdd	pub/data/barrel/l2/1s/mspc/
bar_1s_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1s/rcnt/
bar_1s_l2_sspc	yyyymmdd	pub/data/barrel/l2/1s/sspc/
bar_1t_l2_ephm	yyyymmdd	pub/data/barrel/l2/1t/ephem/
bar_1t_l2_fspc	yyyymmdd	pub/data/barrel/l2/1t/fspc/
bar_1t_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1t/hkpg/
bar_1t_l2_magn	yyyymmdd	pub/data/barrel/l2/1t/magn/
bar_1t_l2_mspc	yyyymmdd	pub/data/barrel/l2/1t/mspc/
bar_1t_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1t/rcnt/
bar_1t_l2_sspc	yyyymmdd	pub/data/barrel/l2/1t/sspc/
bar_1u_l2_ephm	yyyymmdd	pub/data/barrel/l2/1u/ephem/
bar_1u_l2_fspc	yyyymmdd	pub/data/barrel/l2/1u/fspc/
bar_1u_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1u/hkpg/
bar_1u_l2_magn	yyyymmdd	pub/data/barrel/l2/1u/magn/
bar_1u_l2_mspc	yyyymmdd	pub/data/barrel/l2/1u/mspc/
bar_1u_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1u/rcnt/
bar_1u_l2_sspc	yyyymmdd	pub/data/barrel/l2/1u/sspc/
bar_1v_l2_ephm	yyyymmdd	pub/data/barrel/l2/1v/ephem/
bar_1v_l2_fspc	yyyymmdd	pub/data/barrel/l2/1v/fspc/
bar_1v_l2_hkpg	yyyymmdd	pub/data/barrel/l2/1v/hkpg/
bar_1v_l2_magn	yyyymmdd	pub/data/barrel/l2/1v/magn/
bar_1v_l2_mspc	yyyymmdd	pub/data/barrel/l2/1v/mspc/
bar_1v_l2_rcnt	yyyymmdd	pub/data/barrel/l2/1v/rcnt/
bar_1v_l2_sspc	yyyymmdd	pub/data/barrel/l2/1v/sspc/
bar_2a_l2_ephm	yyyymmdd	pub/data/barrel/l2/2a/ephem/
bar_2a_l2_fspc	yyyymmdd	pub/data/barrel/l2/2a/fspc/
bar_2a_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2a/hkpg/
bar_2a_l2_magn	yyyymmdd	pub/data/barrel/l2/2a/magn/
bar_2a_l2_mspc	yyyymmdd	pub/data/barrel/l2/2a/mspc/
bar_2a_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2a/rcnt/
bar_2a_l2_sspc	yyyymmdd	pub/data/barrel/l2/2a/sspc/
bar_2b_l2_ephm	yyyymmdd	pub/data/barrel/l2/2b/ephem/
bar_2b_l2_fspc	yyyymmdd	pub/data/barrel/l2/2b/fspc/
bar_2b_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2b/hkpg/
bar_2b_l2_magn	yyyymmdd	pub/data/barrel/l2/2b/magn/
bar_2b_l2_mspc	yyyymmdd	pub/data/barrel/l2/2b/mspc/
bar_2b_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2b/rcnt/
bar_2b_l2_sspc	yyyymmdd	pub/data/barrel/l2/2b/sspc/
bar_2c_l2_ephm	yyyymmdd	pub/data/barrel/l2/2c/ephem/
bar_2c_l2_fspc	yyyymmdd	pub/data/barrel/l2/2c/fspc/
bar_2c_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2c/hkpg/
bar_2c_l2_magn	yyyymmdd	pub/data/barrel/l2/2c/magn/
bar_2c_l2_mspc	yyyymmdd	pub/data/barrel/l2/2c/mspc/
bar_2c_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2c/rcnt/
bar_2c_l2_sspc	yyyymmdd	pub/data/barrel/l2/2c/sspc/
bar_2d_l2_ephm	yyyymmdd	pub/data/barrel/l2/2d/ephem/
bar_2d_l2_fspc	yyyymmdd	pub/data/barrel/l2/2d/fspc/
bar_2d_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2d/hkpg/
bar_2d_l2_magn	yyyymmdd	pub/data/barrel/l2/2d/magn/
bar_2d_l2_mspc	yyyymmdd	pub/data/barrel/l2/2d/mspc/
bar_2d_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2d/rcnt/
bar_2d_l2_sspc	yyyymmdd	pub/data/barrel/l2/2d/sspc/
bar_2e_l2_ephm	yyyymmdd	pub/data/barrel/l2/2e/ephem/
bar_2e_l2_fspc	yyyymmdd	pub/data/barrel/l2/2e/fspc/
bar_2e_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2e/hkpg/
bar_2e_l2_magn	yyyymmdd	pub/data/barrel/l2/2e/magn/
bar_2e_l2_mspc	yyyymmdd	pub/data/barrel/l2/2e/mspc/
bar_2e_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2e/rcnt/
bar_2e_l2_sspc	yyyymmdd	pub/data/barrel/l2/2e/sspc/
bar_2f_l2_ephm	yyyymmdd	pub/data/barrel/l2/2f/ephem/
bar_2f_l2_fspc	yyyymmdd	pub/data/barrel/l2/2f/fspc/
bar_2f_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2f/hkpg/
bar_2f_l2_magn	yyyymmdd	pub/data/barrel/l2/2f/magn/
bar_2f_l2_mspc	yyyymmdd	pub/data/barrel/l2/2f/mspc/
bar_2f_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2f/rcnt/
bar_2f_l2_sspc	yyyymmdd	pub/data/barrel/l2/2f/sspc/
bar_2i_l2_ephm	yyyymmdd	pub/data/barrel/l2/2i/ephem/
bar_2i_l2_fspc	yyyymmdd	pub/data/barrel/l2/2i/fspc/
bar_2i_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2i/hkpg/
bar_2i_l2_magn	yyyymmdd	pub/data/barrel/l2/2i/magn/
bar_2i_l2_mspc	yyyymmdd	pub/data/barrel/l2/2i/mspc/
bar_2i_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2i/rcnt/
bar_2i_l2_sspc	yyyymmdd	pub/data/barrel/l2/2i/sspc/
bar_2k_l2_ephm	yyyymmdd	pub/data/barrel/l2/2k/ephem/
bar_2k_l2_fspc	yyyymmdd	pub/data/barrel/l2/2k/fspc/
bar_2k_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2k/hkpg/
bar_2k_l2_magn	yyyymmdd	pub/data/barrel/l2/2k/magn/
bar_2k_l2_mspc	yyyymmdd	pub/data/barrel/l2/2k/mspc/
bar_2k_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2k/rcnt/
bar_2k_l2_sspc	yyyymmdd	pub/data/barrel/l2/2k/sspc/
bar_2l_l2_ephm	yyyymmdd	pub/data/barrel/l2/2l/ephem/
bar_2l_l2_fspc	yyyymmdd	pub/data/barrel/l2/2l/fspc/
bar_2l_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2l/hkpg/
bar_2l_l2_magn	yyyymmdd	pub/data/barrel/l2/2l/magn/
bar_2l_l2_mspc	yyyymmdd	pub/data/barrel/l2/2l/mspc/
bar_2l_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2l/rcnt/
bar_2l_l2_sspc	yyyymmdd	pub/data/barrel/l2/2l/sspc/
bar_2m_l2_ephm	yyyymmdd	pub/data/barrel/l2/2m/ephem/
bar_2m_l2_fspc	yyyymmdd	pub/data/barrel/l2/2m/fspc/
bar_2m_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2m/hkpg/
bar_2m_l2_magn	yyyymmdd	pub/data/barrel/l2/2m/magn/
bar_2m_l2_mspc	yyyymmdd	pub/data/barrel/l2/2m/mspc/
bar_2m_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2m/rcnt/
bar_2m_l2_sspc	yyyymmdd	pub/data/barrel/l2/2m/sspc/
bar_2n_l2_ephm	yyyymmdd	pub/data/barrel/l2/2n/ephem/
bar_2n_l2_fspc	yyyymmdd	pub/data/barrel/l2/2n/fspc/
bar_2n_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2n/hkpg/
bar_2n_l2_magn	yyyymmdd	pub/data/barrel/l2/2n/magn/
bar_2n_l2_mspc	yyyymmdd	pub/data/barrel/l2/2n/mspc/
bar_2n_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2n/rcnt/
bar_2n_l2_sspc	yyyymmdd	pub/data/barrel/l2/2n/sspc/
bar_2o_l2_ephm	yyyymmdd	pub/data/barrel/l2/2o/ephem/
bar_2o_l2_fspc	yyyymmdd	pub/data/barrel/l2/2o/fspc/
bar_2o_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2o/hkpg/
bar_2o_l2_magn	yyyymmdd	pub/data/barrel/l2/2o/magn/
bar_2o_l2_mspc	yyyymmdd	pub/data/barrel/l2/2o/mspc/
bar_2o_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2o/rcnt/
bar_2o_l2_sspc	yyyymmdd	pub/data/barrel/l2/2o/sspc/
bar_2p_l2_ephm	yyyymmdd	pub/data/barrel/l2/2p/ephem/
bar_2p_l2_fspc	yyyymmdd	pub/data/barrel/l2/2p/fspc/
bar_2p_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2p/hkpg/
bar_2p_l2_magn	yyyymmdd	pub/data/barrel/l2/2p/magn/
bar_2p_l2_mspc	yyyymmdd	pub/data/barrel/l2/2p/mspc/
bar_2p_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2p/rcnt/
bar_2p_l2_sspc	yyyymmdd	pub/data/barrel/l2/2p/sspc/
bar_2q_l2_ephm	yyyymmdd	pub/data/barrel/l2/2q/ephem/
bar_2q_l2_fspc	yyyymmdd	pub/data/barrel/l2/2q/fspc/
bar_2q_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2q/hkpg/
bar_2q_l2_magn	yyyymmdd	pub/data/barrel/l2/2q/magn/
bar_2q_l2_mspc	yyyymmdd	pub/data/barrel/l2/2q/mspc/
bar_2q_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2q/rcnt/
bar_2q_l2_sspc	yyyymmdd	pub/data/barrel/l2/2q/sspc/
bar_2t_l2_ephm	yyyymmdd	pub/data/barrel/l2/2t/ephem/
bar_2t_l2_fspc	yyyymmdd	pub/data/barrel/l2/2t/fspc/
bar_2t_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2t/hkpg/
bar_2t_l2_magn	yyyymmdd	pub/data/barrel/l2/2t/magn/
bar_2t_l2_mspc	yyyymmdd	pub/data/barrel/l2/2t/mspc/
bar_2t_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2t/rcnt/
bar_2t_l2_sspc	yyyymmdd	pub/data/barrel/l2/2t/sspc/
bar_2w_l2_ephm	yyyymmdd	pub/data/barrel/l2/2w/ephem/
bar_2w_l2_fspc	yyyymmdd	pub/data/barrel/l2/2w/fspc/
bar_2w_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2w/hkpg/
bar_2w_l2_magn	yyyymmdd	pub/data/barrel/l2/2w/magn/
bar_2w_l2_mspc	yyyymmdd	pub/data/barrel/l2/2w/mspc/
bar_2w_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2w/rcnt/
bar_2w_l2_sspc	yyyymmdd	pub/data/barrel/l2/2w/sspc/
bar_2x_l2_ephm	yyyymmdd	pub/data/barrel/l2/2x/ephem/
bar_2x_l2_fspc	yyyymmdd	pub/data/barrel/l2/2x/fspc/
bar_2x_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2x/hkpg/
bar_2x_l2_magn	yyyymmdd	pub/data/barrel/l2/2x/magn/
bar_2x_l2_mspc	yyyymmdd	pub/data/barrel/l2/2x/mspc/
bar_2x_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2x/rcnt/
bar_2x_l2_sspc	yyyymmdd	pub/data/barrel/l2/2x/sspc/
bar_2y_l2_ephm	yyyymmdd	pub/data/barrel/l2/2y/ephem/
bar_2y_l2_fspc	yyyymmdd	pub/data/barrel/l2/2y/fspc/
bar_2y_l2_hkpg	yyyymmdd	pub/data/barrel/l2/2y/hkpg/
bar_2y_l2_magn	yyyymmdd	pub/data/barrel/l2/2y/magn/
bar_2y_l2_mspc	yyyymmdd	pub/data/barrel/l2/2y/mspc/
bar_2y_l2_rcnt	yyyymmdd	pub/data/barrel/l2/2y/rcnt/
bar_2y_l2_sspc	yyyymmdd	pub/data/barrel/l2/2y/sspc/
bar_3a_l2_ephm	yyyymmdd	pub/data/barrel/l2/3a/ephem/
bar_3a_l2_fspc	yyyymmdd	pub/data/barrel/l2/3a/fspc/
bar_3a_l2_hkpg	yyyymmdd	pub/data/barrel/l2/3a/hkpg/
bar_3a_l2_magn	yyyymmdd	pub/data/barrel/l2/3a/magn/
bar_3a_l2_mspc	yyyymmdd	pub/data/barrel/l2/3a/mspc/
bar_3a_l2_rcnt	yyyymmdd	pub/data/barrel/l2/3a/rcnt/
bar_3a_l2_sspc	yyyymmdd	pub/data/barrel/l2/3a/sspc/
bar_3b_l2_ephm	yyyymmdd	pub/data/barrel/l2/3b/ephem/
bar_3b_l2_fspc	yyyymmdd	pub/data/barrel/l2/3b/fspc/
bar_3b_l2_hkpg	yyyymmdd	pub/data/barrel/l2/3b/hkpg/
bar_3b_l2_magn	yyyymmdd	pub/data/barrel/l2/3b/magn/
bar_3b_l2_mspc	yyyymmdd	pub/data/barrel/l2/3b/mspc/
bar_3b_l2_rcnt	yyyymmdd	pub/data/barrel/l2/3b/rcnt/
bar_3b_l2_sspc	yyyymmdd	pub/data/barrel/l2/3b/sspc/
bar_3c_l2_ephm	yyyymmdd	pub/data/barrel/l2/3c/ephem/
bar_3c_l2_fspc	yyyymmdd	pub/data/barrel/l2/3c/fspc/
bar_3c_l2_hkpg	yyyymmdd	pub/data/barrel/l2/3c/hkpg/
bar_3c_l2_magn	yyyymmdd	pub/data/barrel/l2/3c/magn/
bar_3c_l2_mspc	yyyymmdd	pub/data/barrel/l2/3c/mspc/
bar_3c_l2_rcnt	yyyymmdd	pub/data/barrel/l2/3c/rcnt/
bar_3c_l2_sspc	yyyymmdd	pub/data/barrel/l2/3c/sspc/
bar_3d_l2_ephm	yyyymmdd	pub/data/barrel/l2/3d/ephem/
bar_3d_l2_fspc	yyyymmdd	pub/data/barrel/l2/3d/fspc/
bar_3d_l2_hkpg	yyyymmdd	pub/data/barrel/l2/3d/hkpg/
bar_3d_l2_magn	yyyymmdd	pub/data/barrel/l2/3d/magn/
bar_3d_l2_mspc	yyyymmdd	pub/data/barrel/l2/3d/mspc/
bar_3d_l2_rcnt	yyyymmdd	pub/data/barrel/l2/3d/rcnt/
bar_3d_l2_sspc	yyyymmdd	pub/data/barrel/l2/3d/sspc/
bar_3e_l2_ephm	yyyymmdd	pub/data/barrel/l2/3e/ephem/
bar_3e_l2_fspc	yyyymmdd	pub/data/barrel/l2/3e/fspc/
bar_3e_l2_hkpg	yyyymmdd	pub/data/barrel/l2/3e/hkpg/
bar_3e_l2_magn	yyyymmdd	pub/data/barrel/l2/3e/magn/
bar_3e_l2_mspc	yyyymmdd	pub/data/barrel/l2/3e/mspc/
bar_3e_l2_rcnt	yyyymmdd	pub/data/barrel/l2/3e/rcnt/
bar_3e_l2_sspc	yyyymmdd	pub/data/barrel/l2/3e/sspc/
bar_3f_l2_ephm	yyyymmdd	pub/data/barrel/l2/3f/ephem/
bar_3f_l2_fspc	yyyymmdd	pub/data/barrel/l2/3f/fspc/
bar_3f_l2_hkpg	yyyymmdd	pub/data/barrel/l2/3f/hkpg/
bar_3f_l2_magn	yyyymmdd	pub/data/barrel/l2/3f/magn/
bar_3f_l2_mspc	yyyymmdd	pub/data/barrel/l2/3f/mspc/
bar_3f_l2_rcnt	yyyymmdd	pub/data/barrel/l2/3f/rcnt/
bar_3f_l2_sspc	yyyymmdd	pub/data/barrel/l2/3f/sspc/
