0	7
0	6
0	10
0	11
0	11
0	11
0	45
0	45
0	45
0	45
0	45
0	45
0	86
0	38
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	79
0	79
0	79
0	79
0	79
0	79
0	60
0	60
0	61
0	10
0	8
0	8
0	11
0	11
0	11
0	8
0	8
0	10
0	14
0	14
0	14
0	14
0	14
0	6
0	6
0	11
0	14
0	14
0	25
0	12
0	10
0	12
0	12
0	6
0	11
0	7
0	11
0	6
0	18
0	18
0	9
0	13
0	10
0	11
0	15
0	15
0	13
0	9
0	13
0	14
0	13
0	8
0	12
0	10
0	15
0	11
0	9
0	5
0	7
0	7
0	7
0	12
0	12
0	12
0	23
0	8
0	37
0	1
0	6
0	45
0	18
0	16
0	7
0	13
0	10
0	11
0	15
0	12
0	1
0	10
0	6
0	39
0	18
0	16
0	7
0	13
0	10
0	11
0	15
0	12
0	10
0	9
11	0
13	0
17	0
12	0
14	0
0	91
0	91
0	13
0	17
0	10
0	8
0	8
0	8
0	8
0	26
0	12
0	12
0	11
0	10
0	8
0	9
0	7
0	10
0	7
0	8
0	21
0	209
0	209
0	155
0	12
0	12
0	16
0	18
0	25
0	18
0	17
0	21
0	16
0	21
0	20
0	318
0	280
0	21
0	25
0	318
0	280
0	35
0	13
0	49
0	69
0	84
0	57
0	25
0	20
0	28
0	13
0	30
0	16
0	30
0	40
0	40
0	28
0	28
0	28
0	28
0	28
0	28
0	28
0	28
0	54
0	28
0	32
0	29
0	54
0	28
0	32
0	29
0	54
0	28
0	32
0	29
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
15	0
15	0
15	0
15	0
15	0
15	0
15	0
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	43
0	43
0	14
0	14
0	20
0	20
0	14
0	8
0	12
0	11
0	18
0	13
0	13
0	12
0	12
0	18
0	13
0	13
0	20
0	20
0	14
0	9
0	11
0	39
0	9
0	6
0	16
0	14
0	7
0	11
0	23
0	7
0	6
0	11
0	20
0	10
0	16
0	23
0	5
0	11
0	10
0	29
0	7
0	18
0	89
0	17
0	22
0	42
0	12
0	12
0	12
0	41
0	42
0	19
0	19
0	19
0	19
0	42
0	42
0	42
0	42
0	23
0	24
0	9
0	14
0	29
0	29
0	29
0	38
0	38
0	38
0	7
0	32
0	10
0	18
0	59
0	59
0	60
0	59
0	49
0	40
0	45
0	43
0	51
0	66
1	48
0	63
0	13
0	67
0	5
0	128
0	52
0	146
0	7
0	25
0	1
0	24
0	33
0	33
0	1
0	33
0	4
0	4
25	0
16	0
25	0
18	0
0	3
25	0
24	0
25	0
24	0
0	88
0	88
0	44
0	44
0	44
0	46
0	41
0	41
0	8
0	53
11	0
0	24
12	0
12	0
14	0
0	18
0	15
0	18
0	15
0	10
0	10
0	25
0	13
0	16
0	9
0	11
0	8
25	0
23	0
73	0
0	1
25	0
17	0
21	0
8	0
0	4
22	0
0	1
26	0
0	13
0	126
12	0
12	0
21	0
21	0
5	0
0	15
0	8
0	8
0	10
0	3
0	7
37	12
37	12
0	25
0	24
37	12
0	1
0	24
0	19
37	12
0	31
0	28
0	4
0	19
37	12
0	31
0	28
0	4
0	19
0	19
37	12
0	31
0	28
0	4
37	12
37	12
37	7
37	12
37	12
0	34
0	32
0	37
0	30
0	32
0	33
0	1
0	1
0	1
0	13
0	17
0	14
0	47
0	69
0	113
0	8
0	8
0	13
0	10
0	27
0	10
0	29
0	29
0	29
0	19
0	24
0	16
0	17
0	28
0	8
0	1
0	29
0	29
0	19
0	24
0	16
0	17
0	27
0	8
0	1
0	14
0	16
0	8
0	47
0	47
0	47
0	47
0	48
0	48
0	48
0	48
0	40
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	41
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	10
0	3
0	7
0	8
0	12
0	7
0	19
0	49
0	50
0	50
0	50
0	50
0	50
0	50
0	50
0	50
0	49
0	50
0	49
0	50
0	50
0	50
0	50
0	50
0	49
0	49
0	49
0	50
0	49
0	49
0	49
0	8
0	12
0	23
0	16
0	17
0	53
0	19
0	23
0	53
0	1
0	21
0	5
18	0
6	0
0	17
0	41
0	18
0	30
0	20
0	45
32	0
0	21
0	1
7	8
0	1
5	0
0	5
0	10
0	9
0	4
0	11
0	80
0	80
0	85
0	85
0	85
0	85
0	85
0	85
0	8
0	7
0	8
0	7
0	85
0	40
0	85
0	50
0	85
0	85
0	85
0	85
0	8
0	7
0	40
0	70
0	85
0	40
0	80
0	85
0	40
0	78
0	85
0	40
0	40
0	85
0	40
0	80
0	85
0	40
0	40
0	85
0	40
0	85
0	40
0	85
0	40
0	85
0	40
0	85
0	40
0	85
0	80
0	15
0	15
0	15
0	15
0	15
0	15
0	85
0	80
0	85
0	80
0	85
0	80
0	85
0	80
0	83
0	80
0	85
0	80
0	85
0	80
0	85
0	80
0	85
0	85
0	80
0	85
0	80
0	85
0	24
0	80
0	80
0	32
0	25
0	25
0	20
0	80
0	85
0	42
0	47
0	80
0	85
0	42
0	47
0	80
0	85
0	42
0	47
0	80
0	85
0	42
0	47
0	80
0	85
0	85
0	85
0	42
0	47
0	80
0	85
0	42
0	47
0	80
0	85
0	80
0	85
0	80
0	85
0	80
0	85
0	80
0	85
0	80
0	85
0	80
0	80
0	7
0	7
0	122
0	122
0	8
0	10
0	7
0	130
0	58
0	130
0	58
0	12
0	12
0	12
0	12
0	12
0	12
0	10
0	10
0	42
0	50
0	42
0	42
0	42
0	50
0	42
0	31
0	31
0	70
0	66
0	70
0	66
0	16
0	146
0	146
0	146
0	146
0	146
0	146
0	146
0	7
0	56
0	50
0	50
0	56
0	50
0	56
0	50
0	50
0	56
0	40
0	80
1	48
0	50
0	50
0	50
0	50
0	43
0	43
0	51
0	51
0	35
0	45
0	59
0	114
0	112
0	6
0	10
0	18
0	6
0	19
4	0
0	7
0	16
0	46
0	35
0	17
0	48
0	26
0	29
0	25
0	2
0	15
31	0
0	48
0	2
0	2
0	2
0	2
0	2
0	2
0	15
0	27
0	37
0	41
31	0
33	0
35	0
2	0
0	17
0	33
0	4
0	10
0	21
0	1
0	21
0	18
0	19
0	19
5	0
0	34
0	34
0	34
0	65
0	14
0	40
0	10
7	0
9	0
0	7
0	8
0	8
0	14
0	11
0	12
0	5
0	67
0	67
0	38
0	16
0	12
0	16
0	5
0	9
0	7
0	18
0	12
0	12
0	5
0	67
0	67
0	16
0	37
0	37
0	9
0	11
0	6
1	6
1	7
0	5
0	10
0	7
0	13
0	9
0	13
0	3
0	15
0	13
0	1
0	8
0	8
0	26
40	0
47	0
0	26
0	1
40	0
47	0
0	26
40	0
47	0
0	28
40	0
47	0
0	26
40	0
47	0
0	68
0	60
0	21
0	36
0	13
0	68
0	60
0	21
0	36
0	13
0	1
0	8
0	8
0	8
0	14
0	8
0	8
0	20
0	181
0	181
0	181
0	7
0	12
0	7
0	12
0	8
0	9
0	8
0	8
0	9
0	8
0	8
0	107
0	53
0	66
0	80
0	37
0	22
0	35
0	35
0	35
0	17
0	31
0	26
0	37
0	22
0	18
0	5
0	8
0	23
0	8
0	23
0	8
0	3
0	604
0	158
0	442
0	276
0	604
0	370
0	187
0	79
0	84
0	48
0	187
0	79
0	26
0	26
0	21
0	21
0	80
0	14
0	64
0	82
0	22
0	80
0	61
0	77
0	22
0	43
0	14
0	62
0	77
0	22
0	43
0	59
0	72
0	22
0	17
0	80
0	89
0	8
0	80
0	89
0	12
0	98
0	98
0	98
0	98
0	98
0	98
0	1
0	6
0	6
0	6
0	9
0	8
0	8
0	8
0	8
0	107
0	53
0	66
0	80
0	37
0	22
0	35
0	35
0	35
0	17
0	31
0	26
0	37
0	22
0	18
0	5
0	8
0	23
0	8
0	23
0	8
0	3
0	604
0	442
0	276
0	604
0	370
0	187
0	79
0	84
0	48
0	187
0	79
0	26
0	26
0	80
0	14
0	64
0	82
0	22
0	80
0	61
0	77
0	22
0	43
0	14
0	62
0	77
0	22
0	43
0	59
0	72
0	22
0	80
0	89
0	8
0	80
0	89
0	12
0	98
0	98
0	98
0	98
0	101
0	98
0	1
0	6
0	6
0	6
0	9
0	8
0	8
0	8
0	8
0	107
0	53
0	66
0	80
0	37
0	22
0	35
0	35
0	35
0	17
0	31
0	26
0	37
0	22
0	18
0	5
0	8
0	23
0	8
0	23
0	8
0	3
0	604
0	158
0	442
0	276
0	604
0	370
0	187
0	79
0	84
0	48
0	187
0	79
0	26
0	26
0	80
0	14
0	64
0	82
0	22
0	80
0	61
0	77
0	22
0	43
0	14
0	62
0	77
0	22
0	43
0	59
0	72
0	22
0	80
0	89
0	8
0	80
0	89
0	12
0	98
0	98
0	98
0	98
0	101
0	98
0	1
0	6
0	6
0	6
0	9
0	8
0	8
0	8
0	8
0	107
0	53
0	66
0	80
0	37
0	22
0	35
0	35
0	35
0	17
0	31
0	26
0	37
0	22
0	18
0	5
0	8
0	23
0	8
0	23
0	8
0	3
0	604
0	442
0	276
0	604
0	370
0	187
0	79
0	84
0	48
0	187
0	79
0	26
0	26
0	80
0	14
0	64
0	82
0	22
0	80
0	61
0	77
0	22
0	43
0	14
0	62
0	77
0	22
0	43
0	59
0	72
0	22
0	80
0	89
0	8
0	80
0	89
0	12
0	98
0	98
0	98
0	98
0	101
0	98
0	1
0	6
0	6
0	6
0	8
0	133
0	24
0	74
0	74
0	28
0	198
0	11
0	41
0	41
0	16
0	79
0	78
0	78
0	79
0	79
0	79
0	83
0	83
0	83
0	83
0	84
0	84
0	84
0	31
0	17
0	27
0	27
0	29
0	25
0	43
0	50
0	43
0	50
0	17
0	39
0	39
0	73
0	73
0	23
0	16
0	8
0	8
0	7
0	7
0	26
0	26
0	18
0	41
0	18
0	41
0	18
0	41
0	18
0	41
0	18
0	41
0	18
0	41
0	43
0	181
0	181
0	181
0	181
0	27
0	83
32	1
45	0
113	0
0	12
0	47
0	49
0	47
0	49
0	8
0	30
0	16
0	8
0	7
0	1
0	16
0	8
0	1
0	1
0	1
0	19
0	12
0	8
0	13
0	9
0	18
0	5
0	4
0	3
0	4
0	3
12	0
12	0
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	63
0	72
0	63
0	9
0	13
0	5
5	5
0	62
0	73
2	0
9	33
0	43
0	60
2	0
3	9
0	57
70	0
5	12
66	0
5	12
5	12
0	29
17	13
16	0
0	10
0	7
0	3
0	49
0	38
0	22
0	1
0	17
0	56
54	0
30	0
9	0
37	0
0	47
42	0
2	0
2	0
2	0
2	0
0	66
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	8
0	65
0	27
70	0
27	0
31	0
20	0
0	11
0	63
0	67
0	47
12	0
28	0
0	11
0	4
0	59
0	16
0	75
0	7
0	7
0	7
0	7
0	7
0	6
0	6
0	7
0	7
0	7
0	7
0	7
0	7
0	6
0	6
0	16
0	17
0	17
0	17
0	21
0	21
0	40
0	31
0	31
0	7
0	7
0	7
0	7
0	7
0	6
0	7
0	7
0	7
0	7
0	7
0	7
0	17
0	17
0	17
0	17
0	29
0	33
0	38
0	142
0	11
0	6
0	6
0	13
0	8
0	8
0	11
0	684
0	1356
0	1524
0	170
0	23
0	23
0	511
0	623
0	16
0	4
0	8
0	53
0	49
0	359
0	201
0	53
0	77
0	361
0	225
0	39
0	59
0	249
0	163
0	69
0	291
0	96
0	17
0	22
0	41
0	45
0	39
0	34
0	53
0	32
0	21
0	128
0	39
0	34
0	55
0	45
0	34
0	55
0	45
0	1
0	4
0	3
0	3
0	31
0	38
0	31
0	32
0	31
0	46
0	46
0	46
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	46
0	46
0	46
0	46
0	46
0	46
0	46
0	46
0	46
0	46
0	64
0	71
0	64
0	64
0	63
0	81
0	81
0	81
0	9
0	11
0	10
0	11
0	10
0	11
0	10
0	14
0	9
0	63
0	126
0	126
0	126
0	126
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	15
0	15
0	15
0	15
0	15
0	14
0	38
0	23
0	17
0	26
0	57
0	33
0	28
0	26
0	20
0	26
0	20
0	43
0	39
0	31
0	38
0	31
0	32
0	31
0	46
0	46
0	46
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	61
0	46
0	46
0	46
0	46
0	46
0	46
0	46
0	46
0	46
0	46
0	64
0	71
0	64
0	64
0	63
0	81
0	81
0	81
0	9
0	11
0	10
0	11
0	10
0	11
0	10
0	14
0	9
0	63
0	126
0	126
0	126
0	126
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	16
0	15
0	15
0	15
0	15
0	15
0	14
0	23
0	17
0	26
0	57
0	33
0	26
0	20
0	26
0	20
0	43
0	39
0	68
0	108
0	64
0	74
0	56
0	49
0	27
0	1
0	1
0	27
0	62
0	51
0	60
0	35
0	16
0	15
0	39
0	1
0	5
0	5
0	31
0	38
0	31
0	31
0	33
0	34
0	34
0	34
0	39
0	118
0	118
0	70
0	36
0	34
0	108
0	74
0	119
0	95
0	95
0	95
0	56
0	49
0	27
0	120
0	64
0	74
0	56
0	49
0	27
0	45
0	94
0	121
0	65
0	77
0	44
0	28
0	61
0	81
0	51
0	94
0	121
0	65
0	67
0	68
0	59
0	81
0	51
0	94
0	121
0	65
0	119
0	71
0	11
0	108
0	64
0	74
0	56
0	49
0	27
0	1
0	1
0	27
0	62
0	51
0	60
0	35
0	16
0	15
0	39
0	1
0	5
0	5
0	31
0	38
0	31
0	31
0	33
0	34
0	34
0	34
0	39
0	118
0	70
0	36
0	34
0	108
0	74
0	119
0	95
0	95
0	95
0	56
0	49
0	27
0	120
0	64
0	74
0	56
0	49
0	27
0	45
0	94
0	121
0	65
0	77
0	44
0	27
0	61
0	81
0	51
0	94
0	121
0	65
0	67
0	68
0	59
0	81
0	51
0	94
0	121
0	65
0	97
0	71
0	11
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	3
0	2
0	7
0	7
0	2
0	2
0	4
0	2
0	4
0	8
0	23
0	18
0	25
18	0
18	0
0	18
0	25
18	0
0	18
0	25
0	8
0	51
0	22
0	51
0	5
0	65
0	8
0	10
0	7
0	5
0	31
0	11
0	7
12	0
10	0
10	0
9	0
9	0
0	85
0	85
24	0
24	0
0	15
0	15
0	24
29	0
0	14
0	16
15	0
1	24
1	21
21	0
0	21
0	53
0	12
0	12
0	10
0	16
0	15
0	15
0	15
0	15
0	15
0	15
0	12
0	12
0	49
0	49
0	8
0	8
0	16
0	8
0	36
0	10
0	16
0	25
0	35
0	10
0	16
0	25
0	35
0	10
0	16
0	25
0	35
0	10
0	16
0	25
0	35
0	32
0	86
0	32
0	86
0	32
0	86
0	32
0	86
0	9
0	85
0	85
0	80
0	9
0	85
0	85
0	80
0	24
0	34
0	136
0	35
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	31
0	61
0	82
0	51
0	11
0	17
0	15
0	17
0	21
0	21
0	18
0	9
0	24
0	25
0	9
0	27
0	38
0	16
0	16
0	16
0	15
0	15
0	15
0	13
0	13
0	13
0	20
0	15
0	15
0	13
0	13
0	13
0	13
0	23
0	64
0	7
0	6
0	9
0	7
0	9
0	7
0	7
0	125
0	27
0	27
0	27
0	27
0	55
0	55
0	55
0	55
0	31
0	31
0	19
0	11
0	10
0	10
0	9
0	17
0	25
0	14
0	11
0	14
0	13
0	9
0	21
0	41
0	252
0	8
0	1
0	28
0	28
0	28
0	35
0	8
0	12
0	12
0	143
0	157
0	9
0	4
0	4
0	6
0	6
0	56
0	31
0	10
0	12
0	12
0	21
0	35
0	24
0	41
0	41
0	39
0	10
0	54
0	54
0	52
0	13
0	28
0	14
0	15
0	28
0	15
0	17
0	32
0	32
0	122
0	5
0	22
0	35
0	8
0	12
0	12
0	143
0	157
0	9
0	4
0	4
0	6
0	6
0	49
0	31
0	10
0	12
0	12
0	21
0	35
0	24
0	41
0	41
0	38
0	10
0	54
0	54
0	52
0	13
0	32
0	32
0	122
0	22
0	7
0	21
0	1
0	17
0	4
0	17
0	14
0	17
0	8
0	86
0	35
20	0
20	0
20	0
113	0
0	47
0	49
0	47
0	49
0	31
0	15
0	15
0	19
0	19
0	23
0	21
0	21
0	21
0	21
0	20
0	20
0	14
0	14
0	14
0	40
0	17
0	186
0	23
0	14
0	17
0	14
0	18
0	18
0	116
0	94
0	13
0	14
0	14
0	14
0	50
0	383
0	59
0	59
0	59
0	59
0	59
0	59
0	57
0	541
0	64
0	60
0	380
0	121
0	29
0	241
0	261
1	48
0	8
0	94
0	50
0	383
0	59
0	59
0	59
0	59
0	59
0	59
0	57
0	541
0	64
0	60
0	380
0	15
0	121
0	29
0	241
1	48
0	8
0	94
0	50
0	383
0	59
0	59
0	59
0	59
0	59
0	59
0	57
0	541
0	64
0	60
0	380
0	15
0	121
0	29
0	241
1	48
0	94
0	50
0	383
0	59
0	59
0	59
0	59
0	59
0	59
0	57
0	541
0	64
0	60
0	380
0	121
0	29
0	241
1	48
0	94
0	50
0	383
0	59
0	59
0	59
0	59
0	59
0	59
0	57
0	541
0	64
0	60
0	380
0	121
0	29
0	241
1	48
4	4
4	4
4	4
4	4
4	4
0	1
0	1
0	1
0	1
0	1
0	103
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	11
0	1
0	21
0	49
0	63
0	68
0	63
0	177
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	75
0	16
0	75
0	75
0	92
0	86
0	38
0	38
0	1
0	1
0	1
0	1
0	134
0	195
0	180
0	7
0	42
0	72
0	29
0	9
0	89
0	18
0	25
0	14
0	37
0	27
0	91
0	43
0	16
0	26
0	37
0	7
0	18
0	25
0	33
0	9
0	15
0	37
0	98
0	30
0	20
0	18
0	25
0	79
0	69
0	8
0	63
0	41
0	11
0	9
0	12
0	36
0	10
0	5
0	54
0	81
0	15
0	13
0	5
0	11
0	5
0	25
0	25
0	35
0	23
0	27
0	77
0	21
0	13
0	33
0	36
0	102
0	46
0	131
0	71
0	77
0	44
0	13
0	80
0	124
0	387
0	19
0	12
0	23
0	33
0	43
0	32
0	6
0	19
0	51
0	33
0	33
0	51
0	18
0	6
0	21
0	32
0	21
0	44
0	19
0	19
0	11
0	26
0	6
0	105
0	23
0	5
0	9
0	7
0	7
0	7
0	7
0	46
0	46
0	446
0	446
0	446
0	446
0	53
0	18
0	12
0	23
0	12
0	20
0	19
0	9
0	13
0	24
0	31
0	22
0	55
0	12
0	19
0	69
0	30
0	36
0	26
0	10
0	13
0	19
0	18
0	97
0	63
0	22
0	84
