BARREL	NASA/NumericalData/BARREL/4C/Ephemeris/L2/PT4S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4C/Ephemeris/L2/PT4S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4C/Ephemeris/L2/PT4S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4C/Ephemeris/L2/PT4S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4C/Ephemeris/L2/PT4S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4C/Ephemeris/L2/PT4S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/Ephemeris/L2/PT4S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/ExtraSpectra/L2/PT0.05S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4C/ExtraSpectra/L2/PT0.05S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4C/ExtraSpectra/L2/PT0.05S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4C/ExtraSpectra/L2/PT0.05S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4C/ExtraSpectra/L2/PT0.05S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4C/ExtraSpectra/L2/PT0.05S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4C/ExtraSpectra/L2/PT0.05S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/ExtraSpectra/L2/PT0.05S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/FastSpectra/L2/PT0.05S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4C/FastSpectra/L2/PT0.05S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4C/FastSpectra/L2/PT0.05S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4C/FastSpectra/L2/PT0.05S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4C/FastSpectra/L2/PT0.05S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4C/FastSpectra/L2/PT0.05S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4C/FastSpectra/L2/PT0.05S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/FastSpectra/L2/PT0.05S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/Housekeeping/L2/PT40S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4C/Housekeeping/L2/PT40S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4C/Housekeeping/L2/PT40S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4C/Housekeeping/L2/PT40S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4C/Housekeeping/L2/PT40S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4C/Housekeeping/L2/PT40S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4C/Housekeeping/L2/PT40S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/Housekeeping/L2/PT40S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/MediumSpectra/L2/PT4S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4C/MediumSpectra/L2/PT4S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4C/MediumSpectra/L2/PT4S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4C/MediumSpectra/L2/PT4S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4C/MediumSpectra/L2/PT4S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4C/MediumSpectra/L2/PT4S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4C/MediumSpectra/L2/PT4S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/MediumSpectra/L2/PT4S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/RateCounter/L2/PT4S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4C/RateCounter/L2/PT4S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4C/RateCounter/L2/PT4S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4C/RateCounter/L2/PT4S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4C/RateCounter/L2/PT4S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4C/RateCounter/L2/PT4S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4C/RateCounter/L2/PT4S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/RateCounter/L2/PT4S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/SlowSpectra/L2/PT32S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4C/SlowSpectra/L2/PT32S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4C/SlowSpectra/L2/PT32S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4C/SlowSpectra/L2/PT32S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4C/SlowSpectra/L2/PT32S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4C/SlowSpectra/L2/PT32S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4C/SlowSpectra/L2/PT32S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/SlowSpectra/L2/PT32S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4C/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4C/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4C/UltraFastSpectra/L2/PT0.01S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4C/UltraFastSpectra/L2/PT0.01S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4C/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4C/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4C/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/Ephemeris/L2/PT4S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4D/Ephemeris/L2/PT4S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4D/Ephemeris/L2/PT4S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4D/Ephemeris/L2/PT4S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4D/Ephemeris/L2/PT4S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4D/Ephemeris/L2/PT4S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4D/Ephemeris/L2/PT4S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/Ephemeris/L2/PT4S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/ExtraSpectra/L2/PT0.05S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4D/ExtraSpectra/L2/PT0.05S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4D/ExtraSpectra/L2/PT0.05S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4D/ExtraSpectra/L2/PT0.05S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4D/ExtraSpectra/L2/PT0.05S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4D/ExtraSpectra/L2/PT0.05S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4D/ExtraSpectra/L2/PT0.05S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/ExtraSpectra/L2/PT0.05S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/FastSpectra/L2/PT0.05S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4D/FastSpectra/L2/PT0.05S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4D/FastSpectra/L2/PT0.05S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4D/FastSpectra/L2/PT0.05S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4D/FastSpectra/L2/PT0.05S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4D/FastSpectra/L2/PT0.05S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4D/FastSpectra/L2/PT0.05S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/FastSpectra/L2/PT0.05S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/Housekeeping/L2/PT40S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4D/Housekeeping/L2/PT40S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4D/Housekeeping/L2/PT40S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4D/Housekeeping/L2/PT40S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4D/Housekeeping/L2/PT40S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4D/Housekeeping/L2/PT40S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4D/Housekeeping/L2/PT40S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/Housekeeping/L2/PT40S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/MediumSpectra/L2/PT4S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4D/MediumSpectra/L2/PT4S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4D/MediumSpectra/L2/PT4S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4D/MediumSpectra/L2/PT4S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4D/MediumSpectra/L2/PT4S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4D/MediumSpectra/L2/PT4S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4D/MediumSpectra/L2/PT4S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/MediumSpectra/L2/PT4S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/RateCounter/L2/PT4S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4D/RateCounter/L2/PT4S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4D/RateCounter/L2/PT4S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4D/RateCounter/L2/PT4S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4D/RateCounter/L2/PT4S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4D/RateCounter/L2/PT4S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4D/RateCounter/L2/PT4S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/RateCounter/L2/PT4S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/SlowSpectra/L2/PT32S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4D/SlowSpectra/L2/PT32S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4D/SlowSpectra/L2/PT32S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4D/SlowSpectra/L2/PT32S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4D/SlowSpectra/L2/PT32S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4D/SlowSpectra/L2/PT32S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4D/SlowSpectra/L2/PT32S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/SlowSpectra/L2/PT32S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4D/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4D/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4D/UltraFastSpectra/L2/PT0.01S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4D/UltraFastSpectra/L2/PT0.01S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4D/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4D/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4D/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/Ephemeris/L2/PT4S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4E/Ephemeris/L2/PT4S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4E/Ephemeris/L2/PT4S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4E/Ephemeris/L2/PT4S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4E/Ephemeris/L2/PT4S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4E/Ephemeris/L2/PT4S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4E/Ephemeris/L2/PT4S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/Ephemeris/L2/PT4S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/ExtraSpectra/L2/PT0.05S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4E/ExtraSpectra/L2/PT0.05S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4E/ExtraSpectra/L2/PT0.05S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4E/ExtraSpectra/L2/PT0.05S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4E/ExtraSpectra/L2/PT0.05S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4E/ExtraSpectra/L2/PT0.05S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4E/ExtraSpectra/L2/PT0.05S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/ExtraSpectra/L2/PT0.05S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/FastSpectra/L2/PT0.05S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4E/FastSpectra/L2/PT0.05S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4E/FastSpectra/L2/PT0.05S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4E/FastSpectra/L2/PT0.05S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4E/FastSpectra/L2/PT0.05S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4E/FastSpectra/L2/PT0.05S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4E/FastSpectra/L2/PT0.05S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/FastSpectra/L2/PT0.05S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/Housekeeping/L2/PT40S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4E/Housekeeping/L2/PT40S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4E/Housekeeping/L2/PT40S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4E/Housekeeping/L2/PT40S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4E/Housekeeping/L2/PT40S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4E/Housekeeping/L2/PT40S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4E/Housekeeping/L2/PT40S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/Housekeeping/L2/PT40S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/MediumSpectra/L2/PT4S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4E/MediumSpectra/L2/PT4S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4E/MediumSpectra/L2/PT4S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4E/MediumSpectra/L2/PT4S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4E/MediumSpectra/L2/PT4S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4E/MediumSpectra/L2/PT4S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4E/MediumSpectra/L2/PT4S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/MediumSpectra/L2/PT4S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/RateCounter/L2/PT4S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4E/RateCounter/L2/PT4S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4E/RateCounter/L2/PT4S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4E/RateCounter/L2/PT4S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4E/RateCounter/L2/PT4S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4E/RateCounter/L2/PT4S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4E/RateCounter/L2/PT4S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/RateCounter/L2/PT4S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/SlowSpectra/L2/PT32S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4E/SlowSpectra/L2/PT32S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4E/SlowSpectra/L2/PT32S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4E/SlowSpectra/L2/PT32S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4E/SlowSpectra/L2/PT32S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4E/SlowSpectra/L2/PT32S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4E/SlowSpectra/L2/PT32S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/SlowSpectra/L2/PT32S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4E/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4E/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4E/UltraFastSpectra/L2/PT0.01S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4E/UltraFastSpectra/L2/PT0.01S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4E/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4E/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4E/UltraFastSpectra/L2/PT0.01S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4F/Ephemeris/L2/PT4S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4F/Ephemeris/L2/PT4S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4F/Ephemeris/L2/PT4S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4F/Ephemeris/L2/PT4S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4F/Ephemeris/L2/PT4S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4F/Ephemeris/L2/PT4S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4F/Ephemeris/L2/PT4S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4F/Ephemeris/L2/PT4S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4F/ExtraSpectra/L2/PT0.05S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4F/ExtraSpectra/L2/PT0.05S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4F/ExtraSpectra/L2/PT0.05S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4F/ExtraSpectra/L2/PT0.05S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4F/ExtraSpectra/L2/PT0.05S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4F/ExtraSpectra/L2/PT0.05S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4F/ExtraSpectra/L2/PT0.05S	SMWG/Person/Robert.M.Candey	MetadataContact
BARREL	NASA/NumericalData/BARREL/4F/ExtraSpectra/L2/PT0.05S	SMWG/Person/Lee.Frost.Bargatze	MetadataContact
BARREL	NASA/NumericalData/BARREL/4F/FastSpectra/L2/PT0.05S	SMWG/Person/Robyn.Millan	PrincipalInvestigator
BARREL	NASA/NumericalData/BARREL/4F/FastSpectra/L2/PT0.05S	SMWG/Person/Leslie.Anita.Woodger	CoPI
BARREL	NASA/NumericalData/BARREL/4F/FastSpectra/L2/PT0.05S	SMWG/Person/Michael.P.McCarthy	CoPI
BARREL	NASA/NumericalData/BARREL/4F/FastSpectra/L2/PT0.05S	SMWG/Person/John.G.Sample	CoPI
BARREL	NASA/NumericalData/BARREL/4F/FastSpectra/L2/PT0.05S	SMWG/Person/David.M.Smith	CoPI
BARREL	NASA/NumericalData/BARREL/4F/FastSpectra/L2/PT0.05S	SMWG/Person/Warren.Z.Rexroad	TechnicalContact
BARREL	NASA/NumericalData/BARREL/4F/FastSpectra/L2/PT0.05S	SMWG/Person/Robert.M.Candey	MetadataContact
